-88.869 0.7191103 0.9934540 0.3648172
-88.829 0.7191132 0.9934434 0.3646550
-88.789 0.7191160 0.9934329 0.3644928
-88.749 0.7191190 0.9934224 0.3643306
-88.709 0.7191218 0.9934119 0.3641684
-88.669 0.7191247 0.9934013 0.3640062
-88.629 0.7191276 0.9933909 0.3638440
-88.589 0.7191305 0.9933804 0.3636818
-88.549 0.7191334 0.9933699 0.3635195
-88.509 0.7191364 0.9933594 0.3633573
-88.469 0.7191393 0.9933489 0.3631950
-88.429 0.7191422 0.9933384 0.3630328
-88.389 0.7191451 0.9933280 0.3628705
-88.349 0.7191481 0.9933175 0.3627082
-88.309 0.7191510 0.9933070 0.3625459
-88.269 0.7191539 0.9932966 0.3623836
-88.229 0.7191569 0.9932861 0.3622214
-88.189 0.7191599 0.9932756 0.3620590
-88.149 0.7191628 0.9932652 0.3618967
-88.109 0.7191658 0.9932548 0.3617344
-88.069 0.7191688 0.9932443 0.3615720
-88.029 0.7191718 0.9932339 0.3614097
-87.989 0.7191747 0.9932235 0.3612473
-87.949 0.7191777 0.9932131 0.3610850
-87.909 0.7191808 0.9932026 0.3609226
-87.869 0.7191837 0.9931922 0.3607602
-87.829 0.7191867 0.9931818 0.3605978
-87.789 0.7191898 0.9931714 0.3604355
-87.749 0.7191927 0.9931610 0.3602731
-87.709 0.7191958 0.9931506 0.3601106
-87.669 0.7191988 0.9931402 0.3599482
-87.629 0.7192019 0.9931298 0.3597858
-87.589 0.7192049 0.9931195 0.3596234
-87.549 0.7192079 0.9931091 0.3594609
-87.509 0.7192110 0.9930987 0.3592985
-87.469 0.7192140 0.9930884 0.3591360
-87.429 0.7192171 0.9930780 0.3589736
-87.389 0.7192202 0.9930676 0.3588111
-87.349 0.7192232 0.9930573 0.3586486
-87.309 0.7192263 0.9930469 0.3584861
-87.269 0.7192294 0.9930366 0.3583237
-87.229 0.7192324 0.9930263 0.3581611
-87.189 0.7192355 0.9930159 0.3579986
-87.149 0.7192386 0.9930056 0.3578361
-87.109 0.7192417 0.9929953 0.3576736
-87.069 0.7192448 0.9929850 0.3575111
-87.029 0.7192479 0.9929746 0.3573485
-86.989 0.7192511 0.9929643 0.3571859
-86.949 0.7192542 0.9929540 0.3570234
-86.909 0.7192573 0.9929437 0.3568609
-86.869 0.7192605 0.9929334 0.3566983
-86.829 0.7192636 0.9929231 0.3565357
-86.789 0.7192667 0.9929128 0.3563731
-86.749 0.7192699 0.9929025 0.3562105
-86.709 0.7192730 0.9928923 0.3560479
-86.669 0.7192762 0.9928820 0.3558853
-86.629 0.7192793 0.9928717 0.3557227
-86.589 0.7192825 0.9928614 0.3555601
-86.549 0.7192857 0.9928511 0.3553974
-86.509 0.7192888 0.9928409 0.3552348
-86.469 0.7192920 0.9928306 0.3550722
-86.429 0.7192952 0.9928204 0.3549095
-86.389 0.7192984 0.9928101 0.3547468
-86.349 0.7193016 0.9927999 0.3545842
-86.309 0.7193048 0.9927897 0.3544215
-86.269 0.7193080 0.9927794 0.3542588
-86.229 0.7193112 0.9927692 0.3540961
-86.189 0.7193145 0.9927590 0.3539334
-86.149 0.7193177 0.9927487 0.3537707
-86.109 0.7193209 0.9927385 0.3536080
-86.069 0.7193241 0.9927284 0.3534453
-86.029 0.7193274 0.9927182 0.3532826
-85.989 0.7193306 0.9927079 0.3531198
-85.949 0.7193339 0.9926977 0.3529571
-85.909 0.7193371 0.9926875 0.3527943
-85.869 0.7193404 0.9926773 0.3526316
-85.829 0.7193437 0.9926671 0.3524688
-85.789 0.7193469 0.9926570 0.3523061
-85.749 0.7193502 0.9926468 0.3521433
-85.709 0.7193534 0.9926366 0.3519805
-85.669 0.7193567 0.9926265 0.3518177
-85.629 0.7193600 0.9926163 0.3516549
-85.589 0.7193633 0.9926062 0.3514921
-85.549 0.7193666 0.9925960 0.3513293
-85.509 0.7193699 0.9925858 0.3511665
-85.469 0.7193732 0.9925757 0.3510036
-85.429 0.7193766 0.9925655 0.3508408
-85.389 0.7193798 0.9925554 0.3506780
-85.349 0.7193832 0.9925452 0.3505151
-85.309 0.7193865 0.9925351 0.3503523
-85.269 0.7193899 0.9925250 0.3501894
-85.229 0.7193932 0.9925149 0.3500265
-85.189 0.7193965 0.9925048 0.3498637
-85.149 0.7193999 0.9924946 0.3497008
-85.109 0.7194032 0.9924846 0.3495379
-85.069 0.7194066 0.9924744 0.3493750
-85.029 0.7194099 0.9924644 0.3492121
-84.988 0.7194133 0.9924542 0.3490492
-84.948 0.7194167 0.9924442 0.3488863
-84.908 0.7194201 0.9924341 0.3487233
-84.868 0.7194234 0.9924240 0.3485604
-84.828 0.7194268 0.9924139 0.3483974
-84.788 0.7194302 0.9924038 0.3482345
-84.748 0.7194336 0.9923937 0.3480716
-84.708 0.7194370 0.9923837 0.3479086
-84.668 0.7194404 0.9923736 0.3477456
-84.628 0.7194439 0.9923636 0.3475827
-84.588 0.7194473 0.9923535 0.3474197
-84.548 0.7194507 0.9923434 0.3472567
-84.508 0.7194541 0.9923334 0.3470937
-84.468 0.7194576 0.9923233 0.3469307
-84.428 0.7194610 0.9923133 0.3467677
-84.388 0.7194644 0.9923033 0.3466047
-84.348 0.7194679 0.9922932 0.3464417
-84.308 0.7194713 0.9922832 0.3462787
-84.268 0.7194748 0.9922732 0.3461156
-84.228 0.7194782 0.9922631 0.3459526
-84.188 0.7194817 0.9922531 0.3457895
-84.148 0.7194852 0.9922431 0.3456265
-84.108 0.7194886 0.9922331 0.3454634
-84.068 0.7194921 0.9922231 0.3453004
-84.028 0.7194956 0.9922131 0.3451373
-83.988 0.7194991 0.9922031 0.3449742
-83.948 0.7195026 0.9921931 0.3448111
-83.908 0.7195061 0.9921831 0.3446480
-83.868 0.7195096 0.9921731 0.3444849
-83.828 0.7195131 0.9921631 0.3443219
-83.788 0.7195166 0.9921532 0.3441587
-83.748 0.7195202 0.9921432 0.3439956
-83.708 0.7195237 0.9921332 0.3438325
-83.668 0.7195272 0.9921232 0.3436694
-83.628 0.7195307 0.9921133 0.3435062
-83.588 0.7195343 0.9921033 0.3433431
-83.548 0.7195378 0.9920934 0.3431799
-83.508 0.7195414 0.9920834 0.3430168
-83.468 0.7195449 0.9920735 0.3428536
-83.428 0.7195485 0.9920635 0.3426904
-83.388 0.7195520 0.9920536 0.3425273
-83.348 0.7195556 0.9920436 0.3423641
-83.308 0.7195591 0.9920337 0.3422009
-83.268 0.7195627 0.9920238 0.3420377
-83.228 0.7195663 0.9920138 0.3418745
-83.188 0.7195699 0.9920039 0.3417113
-83.148 0.7195735 0.9919940 0.3415481
-83.108 0.7195771 0.9919841 0.3413849
-83.068 0.7195807 0.9919742 0.3412217
-83.028 0.7195843 0.9919642 0.3410584
-82.988 0.7195879 0.9919543 0.3408952
-82.948 0.7195915 0.9919444 0.3407319
-82.908 0.7195951 0.9919345 0.3405687
-82.868 0.7195988 0.9919246 0.3404054
-82.828 0.7196024 0.9919147 0.3402422
-82.788 0.7196060 0.9919049 0.3400789
-82.748 0.7196097 0.9918950 0.3399156
-82.708 0.7196133 0.9918851 0.3397523
-82.668 0.7196169 0.9918752 0.3395890
-82.628 0.7196206 0.9918653 0.3394258
-82.588 0.7196243 0.9918554 0.3392624
-82.548 0.7196279 0.9918456 0.3390992
-82.508 0.7196316 0.9918357 0.3389358
-82.468 0.7196352 0.9918259 0.3387725
-82.428 0.7196389 0.9918160 0.3386092
-82.388 0.7196426 0.9918061 0.3384459
-82.348 0.7196463 0.9917963 0.3382825
-82.308 0.7196500 0.9917865 0.3381192
-82.268 0.7196537 0.9917766 0.3379558
-82.228 0.7196574 0.9917668 0.3377925
-82.188 0.7196611 0.9917570 0.3376291
-82.148 0.7196648 0.9917471 0.3374658
-82.108 0.7196685 0.9917373 0.3373024
-82.068 0.7196722 0.9917275 0.3371390
-82.028 0.7196760 0.9917176 0.3369756
-81.988 0.7196797 0.9917078 0.3368122
-81.948 0.7196834 0.9916980 0.3366488
-81.908 0.7196871 0.9916882 0.3364854
-81.868 0.7196909 0.9916784 0.3363220
-81.828 0.7196946 0.9916686 0.3361586
-81.788 0.7196984 0.9916587 0.3359952
-81.748 0.7197021 0.9916490 0.3358318
-81.708 0.7197059 0.9916392 0.3356683
-81.668 0.7197096 0.9916294 0.3355049
-81.628 0.7197134 0.9916196 0.3353415
-81.588 0.7197172 0.9916098 0.3351780
-81.548 0.7197210 0.9916000 0.3350145
-81.508 0.7197247 0.9915902 0.3348511
-81.468 0.7197285 0.9915804 0.3346876
-81.428 0.7197323 0.9915707 0.3345241
-81.388 0.7197361 0.9915609 0.3343606
-81.348 0.7197399 0.9915512 0.3341972
-81.308 0.7197437 0.9915414 0.3340337
-81.268 0.7197475 0.9915316 0.3338702
-81.228 0.7197513 0.9915218 0.3337067
-81.188 0.7197552 0.9915121 0.3335432
-81.148 0.7197590 0.9915023 0.3333797
-81.108 0.7197628 0.9914926 0.3332161
-81.068 0.7197666 0.9914829 0.3330526
-81.028 0.7197704 0.9914731 0.3328891
-80.988 0.7197743 0.9914634 0.3327256
-80.948 0.7197781 0.9914536 0.3325620
-80.908 0.7197820 0.9914439 0.3323985
-80.868 0.7197859 0.9914342 0.3322349
-80.828 0.7197897 0.9914244 0.3320714
-80.788 0.7197936 0.9914147 0.3319078
-80.748 0.7197974 0.9914050 0.3317442
-80.708 0.7198013 0.9913952 0.3315806
-80.668 0.7198052 0.9913855 0.3314171
-80.628 0.7198091 0.9913758 0.3312535
-80.588 0.7198129 0.9913661 0.3310899
-80.548 0.7198168 0.9913564 0.3309263
-80.508 0.7198207 0.9913467 0.3307627
-80.468 0.7198246 0.9913370 0.3305991
-80.428 0.7198285 0.9913273 0.3304354
-80.388 0.7198324 0.9913176 0.3302718
-80.348 0.7198364 0.9913079 0.3301082
-80.308 0.7198402 0.9912982 0.3299446
-80.268 0.7198442 0.9912885 0.3297810
-80.228 0.7198481 0.9912788 0.3296173
-80.188 0.7198520 0.9912692 0.3294536
-80.148 0.7198560 0.9912595 0.3292900
-80.108 0.7198599 0.9912498 0.3291263
-80.068 0.7198638 0.9912401 0.3289627
-80.028 0.7198678 0.9912305 0.3287990
-79.988 0.7198718 0.9912208 0.3286353
-79.948 0.7198757 0.9912111 0.3284716
-79.908 0.7198796 0.9912015 0.3283079
-79.868 0.7198836 0.9911918 0.3281442
-79.828 0.7198876 0.9911821 0.3279806
-79.788 0.7198915 0.9911725 0.3278169
-79.748 0.7198955 0.9911628 0.3276531
-79.708 0.7198995 0.9911532 0.3274894
-79.668 0.7199035 0.9911436 0.3273257
-79.628 0.7199075 0.9911339 0.3271620
-79.588 0.7199115 0.9911243 0.3269983
-79.548 0.7199154 0.9911146 0.3268345
-79.508 0.7199195 0.9911050 0.3266708
-79.468 0.7199235 0.9910954 0.3265070
-79.428 0.7199275 0.9910858 0.3263433
-79.388 0.7199315 0.9910761 0.3261795
-79.348 0.7199355 0.9910665 0.3260158
-79.308 0.7199395 0.9910569 0.3258520
-79.268 0.7199436 0.9910473 0.3256882
-79.228 0.7199476 0.9910376 0.3255244
-79.188 0.7199516 0.9910280 0.3253607
-79.148 0.7199557 0.9910184 0.3251969
-79.108 0.7199597 0.9910088 0.3250331
-79.068 0.7199638 0.9909992 0.3248693
-79.028 0.7199678 0.9909896 0.3247055
-78.988 0.7199719 0.9909800 0.3245416
-78.948 0.7199759 0.9909704 0.3243778
-78.908 0.7199800 0.9909608 0.3242140
-78.868 0.7199841 0.9909512 0.3240502
-78.828 0.7199882 0.9909416 0.3238863
-78.788 0.7199922 0.9909320 0.3237225
-78.748 0.7199963 0.9909225 0.3235587
-78.708 0.7200004 0.9909129 0.3233948
-78.668 0.7200045 0.9909033 0.3232310
-78.628 0.7200086 0.9908937 0.3230671
-78.588 0.7200127 0.9908841 0.3229033
-78.548 0.7200168 0.9908745 0.3227394
-78.508 0.7200209 0.9908650 0.3225755
-78.468 0.7200250 0.9908554 0.3224116
-78.428 0.7200291 0.9908459 0.3222477
-78.388 0.7200332 0.9908363 0.3220838
-78.348 0.7200374 0.9908267 0.3219200
-78.308 0.7200415 0.9908171 0.3217560
-78.268 0.7200456 0.9908076 0.3215922
-78.228 0.7200498 0.9907981 0.3214282
-78.188 0.7200539 0.9907885 0.3212643
-78.148 0.7200581 0.9907789 0.3211004
-78.108 0.7200622 0.9907694 0.3209365
-78.068 0.7200664 0.9907598 0.3207726
-78.028 0.7200705 0.9907503 0.3206086
-77.988 0.7200747 0.9907408 0.3204447
-77.948 0.7200788 0.9907312 0.3202807
-77.908 0.7200830 0.9907217 0.3201168
-77.868 0.7200872 0.9907122 0.3199528
-77.828 0.7200914 0.9907026 0.3197889
-77.788 0.7200956 0.9906931 0.3196249
-77.748 0.7200997 0.9906836 0.3194609
-77.708 0.7201039 0.9906741 0.3192969
-77.668 0.7201082 0.9906645 0.3191329
-77.628 0.7201123 0.9906550 0.3189689
-77.588 0.7201166 0.9906455 0.3188050
-77.548 0.7201207 0.9906360 0.3186410
-77.508 0.7201250 0.9906265 0.3184770
-77.468 0.7201291 0.9906170 0.3183129
-77.428 0.7201334 0.9906074 0.3181489
-77.388 0.7201376 0.9905980 0.3179849
-77.348 0.7201418 0.9905884 0.3178209
-77.308 0.7201461 0.9905789 0.3176569
-77.268 0.7201503 0.9905695 0.3174928
-77.228 0.7201545 0.9905599 0.3173288
-77.188 0.7201588 0.9905505 0.3171647
-77.148 0.7201630 0.9905410 0.3170007
-77.108 0.7201673 0.9905315 0.3168366
-77.068 0.7201715 0.9905220 0.3166726
-77.028 0.7201758 0.9905125 0.3165085
-76.988 0.7201800 0.9905030 0.3163444
-76.948 0.7201843 0.9904935 0.3161804
-76.908 0.7201886 0.9904841 0.3160163
-76.868 0.7201928 0.9904746 0.3158522
-76.828 0.7201971 0.9904651 0.3156881
-76.788 0.7202014 0.9904556 0.3155240
-76.748 0.7202057 0.9904462 0.3153599
-76.708 0.7202100 0.9904367 0.3151958
-76.668 0.7202143 0.9904273 0.3150317
-76.628 0.7202186 0.9904178 0.3148676
-76.588 0.7202229 0.9904084 0.3147035
-76.548 0.7202272 0.9903989 0.3145393
-76.508 0.7202315 0.9903894 0.3143752
-76.468 0.7202358 0.9903800 0.3142111
-76.428 0.7202401 0.9903705 0.3140469
-76.388 0.7202445 0.9903611 0.3138828
-76.348 0.7202488 0.9903516 0.3137186
-76.308 0.7202531 0.9903422 0.3135545
-76.268 0.7202575 0.9903327 0.3133903
-76.228 0.7202618 0.9903233 0.3132262
-76.188 0.7202661 0.9903139 0.3130620
-76.148 0.7202705 0.9903044 0.3128978
-76.108 0.7202748 0.9902950 0.3127336
-76.068 0.7202792 0.9902856 0.3125695
-76.028 0.7202835 0.9902762 0.3124053
-75.988 0.7202879 0.9902667 0.3122411
-75.948 0.7202922 0.9902573 0.3120769
-75.908 0.7202966 0.9902478 0.3119127
-75.868 0.7203010 0.9902384 0.3117484
-75.828 0.7203053 0.9902290 0.3115842
-75.788 0.7203097 0.9902197 0.3114200
-75.748 0.7203141 0.9902102 0.3112558
-75.708 0.7203185 0.9902008 0.3110916
-75.668 0.7203229 0.9901914 0.3109273
-75.628 0.7203273 0.9901820 0.3107631
-75.588 0.7203317 0.9901726 0.3105988
-75.548 0.7203361 0.9901632 0.3104346
-75.508 0.7203405 0.9901538 0.3102704
-75.468 0.7203449 0.9901444 0.3101061
-75.428 0.7203493 0.9901350 0.3099418
-75.388 0.7203537 0.9901256 0.3097776
-75.348 0.7203581 0.9901162 0.3096133
-75.308 0.7203625 0.9901068 0.3094490
-75.268 0.7203670 0.9900975 0.3092847
-75.228 0.7203714 0.9900880 0.3091204
-75.188 0.7203758 0.9900787 0.3089561
-75.148 0.7203803 0.9900693 0.3087919
-75.108 0.7203847 0.9900599 0.3086275
-75.068 0.7203892 0.9900506 0.3084633
-75.028 0.7203937 0.9900412 0.3082989
-74.987 0.7203981 0.9900318 0.3081346
-74.947 0.7204025 0.9900225 0.3079703
-74.907 0.7204070 0.9900131 0.3078060
-74.867 0.7204115 0.9900038 0.3076416
-74.827 0.7204159 0.9899944 0.3074773
-74.787 0.7204204 0.9899850 0.3073130
-74.747 0.7204249 0.9899757 0.3071486
-74.707 0.7204294 0.9899663 0.3069843
-74.667 0.7204338 0.9899570 0.3068199
-74.627 0.7204384 0.9899476 0.3066555
-74.587 0.7204428 0.9899383 0.3064912
-74.547 0.7204473 0.9899290 0.3063268
-74.507 0.7204518 0.9899196 0.3061624
-74.467 0.7204563 0.9899103 0.3059981
-74.427 0.7204608 0.9899009 0.3058337
-74.387 0.7204654 0.9898916 0.3056693
-74.347 0.7204698 0.9898823 0.3055049
-74.307 0.7204744 0.9898730 0.3053405
-74.267 0.7204789 0.9898636 0.3051761
-74.227 0.7204834 0.9898543 0.3050117
-74.187 0.7204880 0.9898450 0.3048473
-74.147 0.7204925 0.9898357 0.3046829
-74.107 0.7204970 0.9898264 0.3045185
-74.067 0.7205015 0.9898171 0.3043540
-74.027 0.7205061 0.9898078 0.3041896
-73.987 0.7205106 0.9897984 0.3040251
-73.947 0.7205151 0.9897891 0.3038607
-73.907 0.7205197 0.9897798 0.3036963
-73.867 0.7205243 0.9897705 0.3035318
-73.827 0.7205288 0.9897613 0.3033674
-73.787 0.7205334 0.9897520 0.3032029
-73.747 0.7205380 0.9897427 0.3030385
-73.707 0.7205425 0.9897334 0.3028740
-73.667 0.7205471 0.9897241 0.3027095
-73.627 0.7205517 0.9897149 0.3025450
-73.587 0.7205563 0.9897056 0.3023805
-73.547 0.7205608 0.9896963 0.3022160
-73.507 0.7205654 0.9896870 0.3020516
-73.467 0.7205700 0.9896777 0.3018871
-73.427 0.7205746 0.9896685 0.3017226
-73.387 0.7205792 0.9896592 0.3015580
-73.347 0.7205838 0.9896500 0.3013936
-73.307 0.7205884 0.9896407 0.3012290
-73.267 0.7205930 0.9896315 0.3010645
-73.227 0.7205976 0.9896222 0.3009000
-73.187 0.7206022 0.9896129 0.3007355
-73.147 0.7206069 0.9896037 0.3005709
-73.107 0.7206115 0.9895945 0.3004064
-73.067 0.7206161 0.9895852 0.3002419
-73.027 0.7206207 0.9895760 0.3000773
-72.987 0.7206253 0.9895667 0.2999127
-72.947 0.7206300 0.9895575 0.2997482
-72.907 0.7206346 0.9895483 0.2995836
-72.867 0.7206392 0.9895391 0.2994191
-72.827 0.7206439 0.9895298 0.2992545
-72.787 0.7206485 0.9895206 0.2990899
-72.747 0.7206532 0.9895114 0.2989254
-72.707 0.7206578 0.9895022 0.2987607
-72.667 0.7206625 0.9894930 0.2985962
-72.627 0.7206672 0.9894838 0.2984316
-72.587 0.7206718 0.9894746 0.2982670
-72.547 0.7206765 0.9894654 0.2981024
-72.507 0.7206812 0.9894562 0.2979378
-72.467 0.7206858 0.9894470 0.2977732
-72.427 0.7206905 0.9894378 0.2976085
-72.387 0.7206952 0.9894286 0.2974439
-72.347 0.7206999 0.9894195 0.2972793
-72.307 0.7207046 0.9894103 0.2971147
-72.267 0.7207093 0.9894011 0.2969500
-72.227 0.7207140 0.9893919 0.2967854
-72.187 0.7207187 0.9893827 0.2966207
-72.147 0.7207233 0.9893736 0.2964561
-72.107 0.7207280 0.9893644 0.2962915
-72.067 0.7207327 0.9893553 0.2961268
-72.027 0.7207375 0.9893461 0.2959621
-71.987 0.7207422 0.9893370 0.2957975
-71.947 0.7207469 0.9893278 0.2956328
-71.907 0.7207516 0.9893187 0.2954681
-71.867 0.7207564 0.9893095 0.2953035
-71.827 0.7207611 0.9893004 0.2951388
-71.787 0.7207658 0.9892913 0.2949741
-71.747 0.7207705 0.9892821 0.2948094
-71.707 0.7207752 0.9892730 0.2946447
-71.667 0.7207800 0.9892639 0.2944800
-71.627 0.7207847 0.9892548 0.2943153
-71.587 0.7207895 0.9892457 0.2941506
-71.547 0.7207943 0.9892365 0.2939859
-71.507 0.7207990 0.9892275 0.2938212
-71.467 0.7208037 0.9892184 0.2936565
-71.427 0.7208085 0.9892092 0.2934917
-71.387 0.7208133 0.9892002 0.2933270
-71.347 0.7208180 0.9891911 0.2931623
-71.307 0.7208228 0.9891820 0.2929975
-71.267 0.7208276 0.9891729 0.2928328
-71.227 0.7208323 0.9891638 0.2926680
-71.187 0.7208371 0.9891548 0.2925033
-71.147 0.7208419 0.9891456 0.2923385
-71.107 0.7208467 0.9891366 0.2921738
-71.067 0.7208515 0.9891275 0.2920090
-71.027 0.7208562 0.9891185 0.2918442
-70.987 0.7208611 0.9891094 0.2916795
-70.947 0.7208658 0.9891004 0.2915147
-70.907 0.7208707 0.9890913 0.2913499
-70.867 0.7208754 0.9890823 0.2911851
-70.827 0.7208803 0.9890733 0.2910204
-70.787 0.7208851 0.9890642 0.2908555
-70.747 0.7208899 0.9890552 0.2906908
-70.707 0.7208947 0.9890462 0.2905260
-70.667 0.7208995 0.9890372 0.2903612
-70.627 0.7209044 0.9890282 0.2901963
-70.587 0.7209092 0.9890191 0.2900315
-70.547 0.7209140 0.9890101 0.2898667
-70.507 0.7209188 0.9890011 0.2897019
-70.467 0.7209237 0.9889921 0.2895371
-70.427 0.7209285 0.9889831 0.2893723
-70.387 0.7209333 0.9889742 0.2892074
-70.347 0.7209381 0.9889652 0.2890426
-70.307 0.7209430 0.9889562 0.2888777
-70.267 0.7209479 0.9889472 0.2887129
-70.227 0.7209527 0.9889382 0.2885480
-70.187 0.7209576 0.9889293 0.2883832
-70.147 0.7209624 0.9889203 0.2882183
-70.107 0.7209673 0.9889113 0.2880535
-70.067 0.7209721 0.9889024 0.2878886
-70.027 0.7209770 0.9888934 0.2877237
-69.987 0.7209818 0.9888845 0.2875589
-69.947 0.7209867 0.9888756 0.2873940
-69.907 0.7209916 0.9888666 0.2872291
-69.867 0.7209965 0.9888577 0.2870642
-69.827 0.7210014 0.9888487 0.2868993
-69.787 0.7210063 0.9888399 0.2867345
-69.747 0.7210111 0.9888309 0.2865695
-69.707 0.7210160 0.9888220 0.2864047
-69.667 0.7210209 0.9888132 0.2862398
-69.627 0.7210258 0.9888042 0.2860748
-69.587 0.7210307 0.9887953 0.2859099
-69.547 0.7210356 0.9887865 0.2857450
-69.507 0.7210405 0.9887776 0.2855801
-69.467 0.7210454 0.9887687 0.2854152
-69.427 0.7210503 0.9887598 0.2852503
-69.387 0.7210552 0.9887509 0.2850853
-69.347 0.7210602 0.9887421 0.2849204
-69.307 0.7210650 0.9887332 0.2847554
-69.267 0.7210700 0.9887244 0.2845905
-69.227 0.7210749 0.9887155 0.2844256
-69.187 0.7210798 0.9887067 0.2842606
-69.147 0.7210848 0.9886979 0.2840957
-69.107 0.7210897 0.9886891 0.2839307
-69.067 0.7210946 0.9886802 0.2837658
-69.027 0.7210996 0.9886714 0.2836008
-68.987 0.7211045 0.9886626 0.2834358
-68.947 0.7211094 0.9886538 0.2832709
-68.907 0.7211144 0.9886450 0.2831059
-68.867 0.7211193 0.9886362 0.2829409
-68.827 0.7211243 0.9886274 0.2827759
-68.787 0.7211292 0.9886186 0.2826109
-68.747 0.7211342 0.9886099 0.2824460
-68.707 0.7211391 0.9886010 0.2822810
-68.667 0.7211441 0.9885923 0.2821160
-68.627 0.7211491 0.9885835 0.2819510
-68.587 0.7211540 0.9885747 0.2817860
-68.547 0.7211590 0.9885660 0.2816210
-68.507 0.7211640 0.9885573 0.2814560
-68.467 0.7211689 0.9885485 0.2812909
-68.427 0.7211739 0.9885398 0.2811259
-68.387 0.7211789 0.9885311 0.2809609
-68.347 0.7211839 0.9885224 0.2807959
-68.307 0.7211889 0.9885136 0.2806309
-68.267 0.7211939 0.9885049 0.2804658
-68.227 0.7211989 0.9884962 0.2803008
-68.187 0.7212039 0.9884875 0.2801358
-68.147 0.7212089 0.9884788 0.2799707
-68.107 0.7212139 0.9884701 0.2798057
-68.067 0.7212189 0.9884615 0.2796407
-68.027 0.7212239 0.9884528 0.2794756
-67.987 0.7212289 0.9884441 0.2793106
-67.947 0.7212339 0.9884354 0.2791455
-67.907 0.7212389 0.9884268 0.2789805
-67.867 0.7212439 0.9884182 0.2788154
-67.827 0.7212489 0.9884095 0.2786503
-67.787 0.7212539 0.9884009 0.2784853
-67.747 0.7212589 0.9883922 0.2783202
-67.707 0.7212640 0.9883837 0.2781551
-67.667 0.7212690 0.9883750 0.2779901
-67.627 0.7212741 0.9883664 0.2778250
-67.587 0.7212791 0.9883578 0.2776599
-67.547 0.7212841 0.9883492 0.2774948
-67.507 0.7212892 0.9883406 0.2773297
-67.467 0.7212942 0.9883320 0.2771646
-67.427 0.7212992 0.9883235 0.2769995
-67.387 0.7213043 0.9883149 0.2768344
-67.347 0.7213093 0.9883063 0.2766693
-67.307 0.7213144 0.9882978 0.2765042
-67.267 0.7213194 0.9882892 0.2763391
-67.227 0.7213245 0.9882807 0.2761740
-67.187 0.7213296 0.9882721 0.2760089
-67.147 0.7213346 0.9882636 0.2758438
-67.107 0.7213397 0.9882551 0.2756787
-67.067 0.7213448 0.9882466 0.2755135
-67.027 0.7213498 0.9882380 0.2753484
-66.987 0.7213549 0.9882295 0.2751833
-66.947 0.7213600 0.9882210 0.2750182
-66.907 0.7213650 0.9882125 0.2748530
-66.867 0.7213701 0.9882041 0.2746879
-66.827 0.7213752 0.9881956 0.2745228
-66.787 0.7213803 0.9881871 0.2743576
-66.747 0.7213854 0.9881786 0.2741925
-66.707 0.7213904 0.9881701 0.2740273
-66.667 0.7213956 0.9881617 0.2738622
-66.627 0.7214006 0.9881533 0.2736970
-66.587 0.7214057 0.9881448 0.2735319
-66.547 0.7214108 0.9881364 0.2733667
-66.507 0.7214159 0.9881280 0.2732016
-66.467 0.7214210 0.9881196 0.2730364
-66.427 0.7214261 0.9881111 0.2728712
-66.387 0.7214313 0.9881028 0.2727061
-66.347 0.7214363 0.9880944 0.2725409
-66.307 0.7214414 0.9880860 0.2723757
-66.267 0.7214466 0.9880776 0.2722105
-66.227 0.7214517 0.9880692 0.2720454
-66.187 0.7214568 0.9880608 0.2718802
-66.147 0.7214619 0.9880525 0.2717150
-66.107 0.7214670 0.9880441 0.2715498
-66.067 0.7214721 0.9880358 0.2713846
-66.027 0.7214773 0.9880275 0.2712194
-65.987 0.7214824 0.9880191 0.2710543
-65.947 0.7214876 0.9880108 0.2708891
-65.907 0.7214927 0.9880025 0.2707239
-65.867 0.7214978 0.9879942 0.2705587
-65.827 0.7215030 0.9879859 0.2703935
-65.787 0.7215081 0.9879776 0.2702283
-65.747 0.7215133 0.9879693 0.2700631
-65.707 0.7215184 0.9879611 0.2698979
-65.667 0.7215235 0.9879528 0.2697327
-65.627 0.7215287 0.9879445 0.2695674
-65.587 0.7215338 0.9879363 0.2694022
-65.547 0.7215390 0.9879280 0.2692370
-65.507 0.7215441 0.9879197 0.2690718
-65.467 0.7215493 0.9879115 0.2689066
-65.427 0.7215545 0.9879033 0.2687414
-65.387 0.7215596 0.9878951 0.2685761
-65.347 0.7215648 0.9878868 0.2684109
-65.307 0.7215700 0.9878786 0.2682457
-65.267 0.7215751 0.9878705 0.2680804
-65.227 0.7215803 0.9878623 0.2679152
-65.187 0.7215855 0.9878541 0.2677500
-65.147 0.7215907 0.9878459 0.2675847
-65.107 0.7215959 0.9878377 0.2674195
-65.067 0.7216010 0.9878296 0.2672542
-65.027 0.7216062 0.9878214 0.2670890
-64.986 0.7216114 0.9878133 0.2669238
-64.946 0.7216166 0.9878051 0.2667585
-64.906 0.7216218 0.9877970 0.2665933
-64.866 0.7216270 0.9877889 0.2664280
-64.826 0.7216322 0.9877808 0.2662628
-64.786 0.7216374 0.9877727 0.2660975
-64.746 0.7216426 0.9877646 0.2659322
-64.706 0.7216477 0.9877565 0.2657670
-64.666 0.7216530 0.9877484 0.2656017
-64.626 0.7216582 0.9877403 0.2654365
-64.586 0.7216634 0.9877323 0.2652712
